,Price_EUR_MWh,Forecast_Load_MW,Forecast_Solar_MW,Forecast_Wind_MW,Forecast_Residual_Load_MW,Is_Negative,Year,Hour,DayOfWeek,Month,Hour_sin,Hour_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos
2025-06-30 16:00:00+02:00,83.83,53622.0,16712.43,901.16,36008.409999999996,False,2025,16,0,6,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0
2025-06-30 17:00:00+02:00,93.57,53282.0,14237.78,950.98,38093.24,False,2025,17,0,6,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0
2025-06-30 18:00:00+02:00,110.65,53561.0,10750.53,945.6,41864.87,False,2025,18,0,6,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0
2025-06-30 19:00:00+02:00,178.94,54975.0,6493.55,1008.22,47473.229999999996,False,2025,19,0,6,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0
2025-06-30 20:00:00+02:00,185.0,52833.0,2855.32,1104.9,48872.78,False,2025,20,0,6,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0
2025-06-30 21:00:00+02:00,175.01,50215.0,629.82,1301.41,48283.77,False,2025,21,0,6,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.2246467991473532e-16,-1.0
2025-06-30 22:00:00+02:00,157.0,48209.0,0.17,1824.09,46384.740000000005,False,2025,22,0,6,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.2246467991473532e-16,-1.0
2025-06-30 23:00:00+02:00,122.65,51435.0,0.0,1981.71,49453.29,False,2025,23,0,6,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0
2025-07-01 00:00:00+02:00,111.28,48100.0,0.0,1925.22,46174.78,False,2025,0,1,7,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 01:00:00+02:00,95.41,43400.0,0.0,1814.62,41585.38,False,2025,1,1,7,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 02:00:00+02:00,89.1,42900.0,0.0,1725.87,41174.13,False,2025,2,1,7,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 03:00:00+02:00,88.08,40300.0,0.0,1775.93,38524.07,False,2025,3,1,7,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 04:00:00+02:00,90.01,39000.0,0.0,1699.22,37300.78,False,2025,4,1,7,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 05:00:00+02:00,96.64,39500.0,0.0,1557.2,37942.8,False,2025,5,1,7,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 06:00:00+02:00,114.97,42000.0,22.91,1458.7,40518.39,False,2025,6,1,7,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 07:00:00+02:00,120.06,45600.0,1312.86,1445.36,42841.78,False,2025,7,1,7,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 08:00:00+02:00,114.74,49600.0,4085.13,1315.12,44199.75,False,2025,8,1,7,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 09:00:00+02:00,93.19,52700.0,8357.22,1092.9099999999999,43249.869999999995,False,2025,9,1,7,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 10:00:00+02:00,94.91,55300.0,12650.73,688.31,41960.96000000001,False,2025,10,1,7,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 11:00:00+02:00,80.7,57000.0,15823.38,746.77,40429.850000000006,False,2025,11,1,7,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 12:00:00+02:00,75.11,58700.0,17840.69,866.05,39993.259999999995,False,2025,12,1,7,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 13:00:00+02:00,65.53,59600.0,18864.53,992.14,39743.33,False,2025,13,1,7,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 14:00:00+02:00,68.95,59200.0,19017.94,1184.16,38997.899999999994,False,2025,14,1,7,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 15:00:00+02:00,78.16,58400.0,18354.2,1313.94,38731.86,False,2025,15,1,7,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 16:00:00+02:00,90.8,57100.0,16825.81,1417.05,38857.14,False,2025,16,1,7,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 17:00:00+02:00,102.65,56300.0,14271.27,1577.92,40450.81,False,2025,17,1,7,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 18:00:00+02:00,150.0,56800.0,10813.8,1706.14,44280.06,False,2025,18,1,7,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 19:00:00+02:00,223.54,57200.0,6520.56,1921.22,48758.22,False,2025,19,1,7,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 20:00:00+02:00,235.0,55800.0,2829.25,2063.55,50907.2,False,2025,20,1,7,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 21:00:00+02:00,215.0,52700.0,623.8,2166.3,49909.899999999994,False,2025,21,1,7,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 22:00:00+02:00,199.3,50900.0,0.16,2358.29,48541.549999999996,False,2025,22,1,7,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-01 23:00:00+02:00,129.78,53700.0,0.0,2443.51,51256.49,False,2025,23,1,7,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2025-07-02 00:00:00+02:00,119.29,48490.0,0.0,2038.72,46451.28,False,2025,0,2,7,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 01:00:00+02:00,102.71,43992.0,0.0,2347.88,41644.12,False,2025,1,2,7,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 02:00:00+02:00,92.54,43194.0,0.0,2445.5299999999997,40748.47,False,2025,2,2,7,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 03:00:00+02:00,92.08,40675.0,0.0,2524.11,38150.89,False,2025,3,2,7,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 04:00:00+02:00,85.08,39426.0,0.0,2473.67,36952.33,False,2025,4,2,7,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 05:00:00+02:00,93.47,39889.0,0.0,2402.44,37486.56,False,2025,5,2,7,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 06:00:00+02:00,103.68,42064.0,22.25,2181.91,39859.84,False,2025,6,2,7,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 07:00:00+02:00,107.8,45213.0,1290.78,1985.96,41936.26,False,2025,7,2,7,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 08:00:00+02:00,104.52,49145.0,3997.86,1624.26,43522.88,False,2025,8,2,7,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 09:00:00+02:00,92.73,52049.0,8116.58,1210.05,42722.369999999995,False,2025,9,2,7,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 10:00:00+02:00,81.79,54260.0,12069.77,1099.6399999999999,41090.59,False,2025,10,2,7,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 11:00:00+02:00,76.39,55734.0,14928.62,1315.55,39489.829999999994,False,2025,11,2,7,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 12:00:00+02:00,70.64,57636.0,16919.49,1662.47,39054.03999999999,False,2025,12,2,7,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 13:00:00+02:00,50.29,58632.0,17827.53,2506.76,38297.71,False,2025,13,2,7,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 14:00:00+02:00,54.02,58544.0,17834.63,3679.69,37029.67999999999,False,2025,14,2,7,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 15:00:00+02:00,71.57,57647.0,17109.64,5039.55,35497.81,False,2025,15,2,7,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 16:00:00+02:00,79.98,56728.0,15602.13,5832.25,35293.62,False,2025,16,2,7,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 17:00:00+02:00,87.61,55520.0,13069.35,7372.49,35078.16,False,2025,17,2,7,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 18:00:00+02:00,87.68,55575.0,9979.44,6711.36,38884.2,False,2025,18,2,7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 19:00:00+02:00,119.03,55622.0,6076.15,7755.67,41790.18,False,2025,19,2,7,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 20:00:00+02:00,119.8,53380.0,2660.42,7589.7,43129.880000000005,False,2025,20,2,7,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 21:00:00+02:00,126.16,50597.0,599.86,7217.24,42779.9,False,2025,21,2,7,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 22:00:00+02:00,125.1,48528.0,0.14,7685.61,40842.25,False,2025,22,2,7,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-02 23:00:00+02:00,108.51,51466.0,0.0,7582.82,43883.18,False,2025,23,2,7,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2025-07-03 00:00:00+02:00,85.0,47606.0,0.0,7577.65,40028.35,False,2025,0,3,7,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 01:00:00+02:00,81.62,43094.0,0.0,7214.78,35879.22,False,2025,1,3,7,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 02:00:00+02:00,79.0,42475.0,0.0,6977.56,35497.44,False,2025,2,3,7,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 03:00:00+02:00,78.93,39942.0,0.0,6606.38,33335.62,False,2025,3,3,7,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 04:00:00+02:00,80.88,38492.0,0.0,6148.76,32343.239999999998,False,2025,4,3,7,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 05:00:00+02:00,86.45,38338.0,0.0,5719.61,32618.39,False,2025,5,3,7,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 06:00:00+02:00,94.83,40348.0,18.44,5255.12,35074.439999999995,False,2025,6,3,7,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 07:00:00+02:00,101.77,43698.0,1211.58,4661.87,37824.549999999996,False,2025,7,3,7,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 08:00:00+02:00,104.9,47329.0,3829.5,3970.86,39528.64,False,2025,8,3,7,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 09:00:00+02:00,90.45,50294.0,7758.83,3260.48,39274.689999999995,False,2025,9,3,7,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 10:00:00+02:00,75.06,51847.0,11624.49,2690.3,37532.21,False,2025,10,3,7,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 11:00:00+02:00,57.35,53544.0,14307.02,2289.53,36947.45,False,2025,11,3,7,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 12:00:00+02:00,42.16,55008.0,16353.51,2107.9700000000003,36546.52,False,2025,12,3,7,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 13:00:00+02:00,34.82,55473.0,17780.64,2023.99,35668.37,False,2025,13,3,7,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 14:00:00+02:00,36.84,55135.0,17991.13,2004.96,35138.909999999996,False,2025,14,3,7,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 15:00:00+02:00,56.67,54442.0,17557.94,2173.71,34710.35,False,2025,15,3,7,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 16:00:00+02:00,64.71,53248.0,16177.53,2499.16,34571.31,False,2025,16,3,7,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 17:00:00+02:00,81.0,52211.0,13943.55,2922.08,35345.369999999995,False,2025,17,3,7,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 18:00:00+02:00,96.34,52441.0,10525.19,3309.51,38606.299999999996,False,2025,18,3,7,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 19:00:00+02:00,109.0,52906.0,6389.12,3673.27,42843.61,False,2025,19,3,7,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 20:00:00+02:00,118.8,51575.0,2812.52,3852.1,44910.380000000005,False,2025,20,3,7,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 21:00:00+02:00,105.87,49260.0,611.29,4110.17,44538.54,False,2025,21,3,7,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 22:00:00+02:00,106.8,48077.0,0.07,5297.22,42779.71,False,2025,22,3,7,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-03 23:00:00+02:00,86.57,51028.0,0.0,5910.63,45117.37,False,2025,23,3,7,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2025-07-04 00:00:00+02:00,97.8,46515.0,0.0,5956.4,40558.6,False,2025,0,4,7,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 01:00:00+02:00,83.0,42322.0,0.0,5917.76,36404.24,False,2025,1,4,7,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 02:00:00+02:00,85.37,41347.0,0.0,5725.13,35621.87,False,2025,2,4,7,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 03:00:00+02:00,75.8,39403.0,0.0,5519.69,33883.31,False,2025,3,4,7,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 04:00:00+02:00,67.39,37752.0,0.0,5183.06,32568.94,False,2025,4,4,7,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 05:00:00+02:00,78.65,37933.0,0.0,4656.41,33276.59,False,2025,5,4,7,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 06:00:00+02:00,83.59,39521.0,13.04,4135.27,35372.69,False,2025,6,4,7,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 07:00:00+02:00,103.48,42854.0,795.1,3623.99,38434.91,False,2025,7,4,7,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 08:00:00+02:00,100.0,46724.0,2970.97,3117.79,40635.24,False,2025,8,4,7,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 09:00:00+02:00,91.15,49612.0,6698.35,2140.59,40773.06,False,2025,9,4,7,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 10:00:00+02:00,70.01,51406.0,11004.24,1557.17,38844.590000000004,False,2025,10,4,7,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 11:00:00+02:00,20.64,52457.0,14649.49,1544.23,36263.28,False,2025,11,4,7,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 12:00:00+02:00,22.64,54199.0,17161.21,1550.11,35487.68,False,2025,12,4,7,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 13:00:00+02:00,12.34,54491.0,18548.37,1465.74,34476.89000000001,False,2025,13,4,7,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 14:00:00+02:00,12.2,53301.0,18970.73,1401.52,32928.75000000001,False,2025,14,4,7,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 15:00:00+02:00,25.2,52695.0,18494.54,1463.65,32736.809999999998,False,2025,15,4,7,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 16:00:00+02:00,21.88,51457.0,17196.05,1562.26,32698.69,False,2025,16,4,7,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 17:00:00+02:00,62.04,50674.0,14869.76,1652.6,34151.64,False,2025,17,4,7,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 18:00:00+02:00,90.02,50396.0,11685.98,1794.47,36915.55,False,2025,18,4,7,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 19:00:00+02:00,108.5,50506.0,7786.99,2061.19,40657.82,False,2025,19,4,7,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 20:00:00+02:00,111.6,49311.0,4016.83,2307.6400000000003,42986.53,False,2025,20,4,7,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 21:00:00+02:00,109.13,47532.0,1376.82,2600.87,43554.31,False,2025,21,4,7,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 22:00:00+02:00,111.8,46643.0,219.76,3151.96,43271.28,False,2025,22,4,7,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-04 23:00:00+02:00,96.25,49976.0,0.02,3513.54,46462.44,False,2025,23,4,7,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-05 00:00:00+02:00,41.53,45900.0,0.0,3509.53,42390.47,False,2025,0,5,7,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 01:00:00+02:00,36.29,41000.0,0.0,3460.0,37540.0,False,2025,1,5,7,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 02:00:00+02:00,37.33,40500.0,0.0,3397.48,37102.52,False,2025,2,5,7,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 03:00:00+02:00,30.42,37700.0,0.0,3356.31,34343.69,False,2025,3,5,7,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 04:00:00+02:00,30.27,36000.0,0.0,3312.65,32687.35,False,2025,4,5,7,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 05:00:00+02:00,28.73,35400.0,0.0,3267.64,32132.36,False,2025,5,5,7,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 06:00:00+02:00,28.08,35200.0,12.11,3183.46,32004.43,False,2025,6,5,7,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 07:00:00+02:00,39.34,36100.0,780.2,3023.69,32296.110000000004,False,2025,7,5,7,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 08:00:00+02:00,17.86,38300.0,2891.07,2954.19,32454.74,False,2025,8,5,7,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 09:00:00+02:00,3.34,41300.0,6408.64,2186.87,32704.49,False,2025,9,5,7,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 10:00:00+02:00,0.0,43600.0,10460.32,1645.91,31493.77,False,2025,10,5,7,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 11:00:00+02:00,-0.01,45000.0,12418.84,1512.1,31069.06,True,2025,11,5,7,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 12:00:00+02:00,-0.02,47300.0,11903.25,1396.6399999999999,34000.11,True,2025,12,5,7,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 13:00:00+02:00,-0.1,48000.0,12814.61,1739.53,33445.86,True,2025,13,5,7,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 14:00:00+02:00,-0.11,46700.0,13082.91,2132.46,31484.629999999997,True,2025,14,5,7,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 15:00:00+02:00,-0.02,46100.0,12834.25,2451.3,30814.45,True,2025,15,5,7,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 16:00:00+02:00,0.37,44800.0,11924.04,2725.69,30150.27,False,2025,16,5,7,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 17:00:00+02:00,6.2,44000.0,13424.33,4300.16,26275.51,False,2025,17,5,7,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 18:00:00+02:00,41.25,44500.0,10820.4,4651.99,29027.61,False,2025,18,5,7,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 19:00:00+02:00,75.04,45100.0,7234.31,4978.98,32886.71000000001,False,2025,19,5,7,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 20:00:00+02:00,67.67,44600.0,3719.17,4867.98,36012.850000000006,False,2025,20,5,7,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 21:00:00+02:00,72.74,43100.0,1251.83,4581.85,37266.32,False,2025,21,5,7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-05 22:00:00+02:00,100.32,42800.0,192.48,4699.33,37908.189999999995,False,2025,22,5,7,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
